ID,OBS
"53686",0
"53687",3
"53688",4
"53689",3
"53690",0
"53691",3
"53692",0
"53693",2
"53694",0
"53695",5
"53696",2
"53697",1
"53698",0
"53699",0
"53700",0
"53701",0
"53702",1
"53703",1
"53704",4
"53705",5
"53706",0
"53707",0
"53708",0
"53709",2
"53710",0
"53711",1
"53712",0
"53713",0
"53714",0
"53715",0
"53716",1
"53717",8
"53718",4
"53719",3
"53720",3
"53721",1
"53722",0
"53723",0
"53724",0
"53725",0
"53726",0
"53727",0
"53728",0
"53729",0
"53730",0
"53731",1
"53732",0
"53733",0
"53734",0
"53735",0
"53736",0
"53737",0
"53738",0
"53739",0
"53740",0
"53741",0
"53742",0
"53743",0
"53744",0
"53745",0
"53746",0
"53747",0
"53748",0
"53749",0
"53750",0
"53751",0
"53752",0
"53753",0
"53754",0
"53755",0
"53756",0
"53757",0
"53758",0
"53759",0
"53760",0
"53761",0
"53762",0
"53763",0
"53764",0
"53765",0
"53766",0
"53767",0
"53768",0
"53769",0
"53770",0
"53771",0
"53772",0
"53773",1
"53774",0
"53775",0
"53776",0
"53777",1
"53778",0
"53779",0
"53780",0
"53781",0
"53782",0
"53783",0
"53784",1
"53785",2
"53786",1
"53787",1
"53788",1
"53789",1
"53790",1
"53791",1
"53792",1
"53793",1
"53794",1
"53795",0
"53796",1
"53797",1
"53798",2
"53799",1
"53800",1
"53801",1
"53802",1
"53803",0
"53804",0
"53805",0
"53806",0
"53807",0
"53808",0
"53809",0
"53810",0
"53811",0
"53812",0
"53813",0
"53814",0
"53815",0
"53816",0
"53817",0
"53818",0
"53819",0
"53820",0
"53821",0
"53822",0
"53823",0
"53824",0
"53825",0
"53826",0
"53827",0
"53828",0
"53829",0
"53830",0
"53831",0
"53832",0
"53833",0
"53834",0
"53835",0
"53836",0
"53837",0
"53838",0
"53839",0
"53840",0
"53841",0
"53842",0
"53843",0
"53844",0
"53845",0
"53846",0
"53847",0
"53848",0
"53849",0
"53850",0
"53851",0
"53852",0
"53853",0
"53854",0
"53855",0
"53856",0
"53857",0
"53858",0
"53859",0
"53860",0
"53861",0
"53862",0
"53863",0
"53864",0
"53865",0
"53866",0
"53867",0
"53868",0
"53869",0
"53870",0
"53871",0
"53872",0
"53873",0
"53874",0
"53875",0
"53876",0
"53877",0
"53878",0
"53879",0
"53880",0
"53881",0
"53882",0
"53883",0
"53884",0
"53885",0
"53886",0
"53887",0
"53888",0
"53889",0
"53890",0
"53891",0
"53892",0
"53893",0
"53894",0
"53895",0
"53896",0
"53897",0
"53898",0
"53899",0
"53900",0
"53901",0
"53902",0
"53903",0
"53904",0
"53905",0
"53906",0
"53907",0
"53908",0
"53909",0
"53910",0
"53911",0
"53912",0
"53913",0
"53914",0
"53915",0
"53916",0
"53917",0
"53918",0
"53919",0
"53920",0
"53921",0
"53922",0
"53923",0
"53924",0
"53925",0
"53926",0
"53927",0
"53928",0
"53929",0
"53930",0
"53931",0
"53932",0
"53933",0
"53934",0
"53936",0
"53937",0
"53938",0
"53939",0
"53940",0
"53941",0
"53942",0
"53943",0
"53944",0
"53945",0
"53946",0
"53947",0
"53948",0
"53949",0
"53950",0
"53951",0
"53952",0
"53953",0
"53954",0
"53955",1
"53956",0
"53957",0
"53958",0
"53959",0
"53960",0
"53961",0
"53962",0
"53963",0
"53964",0
"53965",0
"53966",0
"53967",0
"53968",0
"53969",2
"53970",0
"53971",0
"53972",0
"53973",0
"53974",0
"53975",0
"53976",0
"53977",0
"53978",0
"53979",0
"53980",0
"53981",0
"53982",0
"53983",0
"53984",0
"53985",0
"53986",0
"53987",0
"53988",0
"53989",0
"53990",0
"53991",3
"53992",2
"53993",1
"53994",0
"53995",0
"53996",0
"53997",0
"53998",0
"53999",0
"54000",0
"54001",0
"54002",7
"54003",5
"54004",0
"54005",3
"54006",1
"54007",0
"54008",0
"54009",0
"54010",0
"54011",0
"54012",0
"54013",0
"54014",0
"54015",0
"54016",0
"54017",0
"54018",0
"54019",0
"54020",0
"54021",0
"54022",3
"54023",3
"54024",2
"54025",0
"54026",0
"54027",0
"54028",0
"54029",0
"54030",0
"54031",0
"54032",0
"54033",0
"54034",0
"54035",0
"54036",0
"54037",0
"54038",0
"54039",0
"54040",0
"54041",2
"54042",1
"54043",0
"54044",0
"54045",0
"54046",1
"54047",0
"54048",0
"54049",5
"54050",5
"54051",0
"54052",0
"54053",0
"54054",1
"54055",0
"54056",0
"54057",2
"54058",0
"54059",0
"54060",0
"54061",0
"54062",0
"54063",2
"54064",1
"54065",0
"54066",0
"54067",0
"54068",0
"54069",0
"54070",0
"54071",5
"54072",5
"54073",1
"54074",0
"54075",0
"54076",1
"54077",1
"54078",1
"54079",0
"54080",0
"54081",1
"54082",1
"54083",0
"54084",0
"54085",0
"54086",0
"54087",0
"54088",0
"54089",2
"54090",0
"54091",0
"54092",0
"54093",0
"54094",0
"54095",0
"54096",0
"54097",1
"54098",0
"54099",0
"54100",0
"54101",1
"54102",0
"54103",0
"54104",0
"54105",0
"54106",2
"54107",3
"54108",2
"54109",2
"54110",0
"54111",1
"54112",0
"54113",0
"54114",0
"54115",0
"54116",0
"54117",0
"54118",0
"54119",0
"54120",0
"54121",0
"54122",0
"54123",0
"54124",0
"54125",0
"54126",0
"54127",0
"54128",0
"54129",0
"54130",0
"54131",0
"54132",0
"54133",0
"54134",0
"54135",0
"54136",0
"54137",0
"54138",0
"54139",0
"54140",0
"54141",0
"54142",0
"54143",0
"54144",0
"54145",0
"54146",0
"54147",0
"54148",0
"54149",0
"54150",0
"54151",0
"54152",0
"54153",0
"54154",0
"54155",0
"54156",0
"54157",0
"54158",0
"54159",0
"54160",0
"54161",0
"54162",0
"54163",0
"54164",0
"54165",0
"54166",0
"54167",0
"54168",0
"54169",0
"54170",0
"54171",0
"54172",0
"54173",0
"54174",0
"54175",1
"54176",2
"54177",0
"54178",0
"54179",0
"54180",0
"54181",0
"54182",0
"54183",0
"54184",0
"54185",0
"54186",0
"54187",0
"54188",0
"54189",0
"54190",0
"54191",0
"54192",0
"54193",0
"54194",0
"54195",0
"54196",0
"54197",0
"54198",0
"54199",0
"54200",0
"54201",0
"54202",0
"54203",1
"54204",1
"54205",2
"54206",2
"54207",1
"54208",0
"54209",0
"54210",0
"54211",0
"54212",0
"54213",0
"54214",0
"54215",0
"54216",0
"54217",0
"54218",0
"54219",0
"54220",0
"54221",1
"54222",0
"54223",1
"54224",2
"54225",0
"54226",6
"54227",0
"54228",3
"54229",1
"54230",0
"54231",2
"54232",3
"54233",2
"54234",0
"54235",2
"54236",8
"54237",0
"54238",8
"54239",0
"54240",0
"54241",0
"54242",0
"54243",0
"54244",0
"54245",0
"54246",0
"54247",0
"54248",0
"54249",0
"54250",0
"54251",0
"54252",0
"54253",0
"54254",0
"54255",0
"54256",0
"54257",0
"54258",0
"54259",0
"54260",0
"54261",0
"54262",0
"54264",0
"54265",0
"54266",0
"54267",0
"54268",0
"54269",0
"54270",0
"54271",0
"54272",0
"54273",0
"54274",0
"54275",0
"54276",0
"54277",0
"54278",0
"54279",0
"54280",0
"54281",0
"54282",0
"54283",0
"54284",0
"54285",0
"54286",0
"54287",0
"54288",0
"54289",0
"54290",0
"54291",0
"54292",0
"54293",0
"54294",0
"54295",0
"54296",0
"54297",0
"54298",0
"54299",0
"54300",5
"54301",2
"54302",2
"54303",2
"54304",1
"54305",0
"54306",1
"54307",2
"54308",0
"54309",1
"54310",1
"54311",0
"54312",0
"54313",0
"54314",0
"54315",0
"54316",0
"54317",0
"54318",0
"54319",0
"54320",0
"54321",0
"54322",0
"54323",0
"54324",0
"54325",0
"54326",0
"54327",0
"54328",0
"54329",1
"54330",3
"54331",0
"54332",0
"54333",0
"54334",1
"54335",1
"54336",2
"54337",6
"54338",0
"54339",0
"54340",0
"54341",0
"54342",0
"54343",0
"54344",0
"54345",0
"54346",0
"54347",3
"54348",1
"54349",0
"54350",5
"54351",0
"54352",0
"54353",0
"54354",0
"54355",0
"54356",0
"54357",0
"54358",0
"54359",0
"54360",1
"54361",0
"54362",0
"54363",0
"54364",1
"54365",0
"54366",0
"54367",1
"54368",0
"54369",0
"54370",1
"54371",4
"54372",1
"54373",0
"54374",0
"54375",0
"54376",0
"54377",0
"54378",2
"54379",3
"54380",3
"54381",2
"54382",1
"54383",3
"54384",0
"54385",1
"54386",0
"54387",4
"54388",0
"54389",4
"54390",12
"54391",6
"54392",6
"54393",4
"54394",5
"54395",7
"54396",6
"54397",5
"54398",5
"54399",7
"54400",7
"54401",6
"54402",8
"54403",7
"54404",4
"54405",4
"54406",5
"54407",7
"54408",6
"54409",7
"54410",2
"54411",7
"54412",2
"54413",0
"54414",0
"54415",1
"54416",1
"54417",0
"54418",0
"54419",0
"54420",0
"54421",2
"54422",0
"54423",0
"54424",0
"54425",0
"54426",0
"54427",0
"54428",7
"54429",7
"54430",4
"54431",5
"54432",4
"54433",6
"54434",6
"54435",7
"54436",14
"54437",12
"54438",7
"54439",8
"54440",1
"54441",5
"54442",1
"54443",3
"54444",0
"54445",3
"54446",9
"54447",6
"54448",7
"54449",6
"54450",2
"54451",4
"54452",6
"54453",7
"54454",7
"54455",5
"54456",7
"54457",0
"54458",0
"54459",0
"54460",0
"54461",4
"54462",0
"54463",0
"54464",4
"54465",0
"54466",5
"54467",11
"54468",10
"54469",10
"54470",14
"54471",11
"54472",12
"54473",12
"54474",5
"54475",5
"54476",10
"54477",1
"54478",10
"54479",8
"54480",10
"54481",6
"54482",0
"54483",0
"54484",5
"54485",0
"54486",0
"54487",5
"54488",0
"54489",3
"54490",4
"54491",0
"54492",11
"54493",4
"54494",6
"54495",12
"54496",10
"54497",11
"54498",12
"54499",8
"54500",7
"54501",8
"54502",10
"54503",4
"54504",6
"54505",9
"54506",6
"54507",8
"54508",2
"54509",1
"54510",7
"54511",3
"54512",0
"54513",9
"54514",9
"54515",8
"54516",10
"54517",6
"54518",4
"54519",7
"54520",8
"54521",7
"54522",8
"54523",2
"54524",0
"54525",12
"54526",12
"54527",11
"54528",12
"54529",9
"54530",2
"54531",7
"54532",6
"54533",11
"54534",12
"54535",11
"54536",11
"54537",10
"54538",7
"54539",11
"54540",9
"54541",10
"54542",4
"54543",0
"54544",0
"54545",2
"54546",0
"54547",0
"54548",4
"54549",0
"54550",0
"54551",0
"54552",0
"54553",1
"54554",0
"54555",0
"54556",2
"54557",11
"54558",3
"54559",6
"54560",2
"54561",2
"54562",2
"54563",2
"54564",9
"54565",3
"54566",1
"54567",0
"54568",0
"54569",7
"54570",3
"54571",0
"54572",0
"54573",0
"54574",0
"54575",0
"54576",0
"54577",0
"54578",0
"54579",0
"54580",0
"54581",0
"54582",0
"54583",0
"54584",0
"54585",0
"54586",0
"54587",0
"54588",0
"54589",0
"54590",0
"54591",0
"54592",0
"54593",0
"54594",0
"54595",0
"54596",0
"54597",0
"54598",0
"54599",0
"54600",0
"54601",0
"54602",0
"54603",0
"54604",0
"54605",0
"54606",0
"54607",0
"54608",0
"54609",0
"54610",0
"54611",0
"54612",0
"54613",0
"54614",0
"54615",0
"54616",3
"54617",4
"54618",3
"54619",2
"54620",0
"54621",0
"54622",0
"54623",0
"54624",2
"54625",2
"54626",0
"54627",0
"54628",0
"54629",0
"54630",0
"54631",0
"54632",0
"54633",0
"54634",0
"54635",1
"54636",0
"54637",2
"54638",2
"54639",3
"54640",1
"54641",0
"54642",0
"54643",0
"54644",0
"54645",0
"54646",0
"54647",0
"54648",0
"54649",0
"54650",0
"54651",0
"54652",0
"54653",0
"54654",2
"54655",2
"54656",1
"54657",0
"54658",1
"54659",0
"54660",0
"54661",0
"54662",0
"54663",0
"54664",0
"54665",0
"54666",0
"54667",0
"54668",0
"54669",0
"54670",0
"54671",0
"54672",0
"54673",0
"54674",0
"54675",0
"54676",1
"54677",0
"54678",0
"54679",1
"54680",1
"54681",0
"54682",3
"54683",2
"54684",2
"54685",0
"54686",0
"54687",0
"54688",0
"54689",0
"54690",0
"54691",0
"54692",0
"54693",0
"54694",0
"54695",0
"54696",0
"54697",0
"54698",1
"54699",0
"54700",0
"54701",1
"54702",0
"54703",0
"54704",0
"54705",0
"54706",0
"54707",0
"54708",0
"54709",0
"54710",0
"54711",0
"54712",0
"54713",0
"54714",0
"54715",0
"54716",0
"54717",0
"54718",0
"54719",0
"54720",0
"54721",0
"54722",2
"54723",3
"54724",2
"54725",0
"54726",0
"54727",1
"54728",0
"54729",2
"54730",0
"54731",0
"54732",0
"54733",0
"54734",0
"54735",0
"54736",0
"54737",0
"54738",0
"54739",0
"54740",1
"54741",0
"54742",0
"54743",0
"54744",0
"54745",0
"54746",0
"54747",0
"54748",2
"54749",2
"54750",0
"54751",0
"54752",1
"54753",0
"54754",1
"54755",2
"54756",2
"54757",2
"54758",2
"54759",4
"54760",4
"54761",3
"54762",4
"54763",1
"54764",1
"54765",2
"54766",1
"54767",2
"54768",4
"54769",2
"54770",1
"54771",4
"54772",4
"54773",1
"54774",0
"54775",1
"54776",1
"54777",1
"54778",0
"54779",0
"54780",2
"54781",2
"54782",2
"54783",2
"54784",2
"54785",2
"54786",2
"54787",2
"54788",3
"54789",5
"54790",3
"54791",1
"54792",0
"54793",3
"54794",0
"54795",1
"54796",0
"54797",0
"54798",1
"54799",6
"54800",0
"54801",0
"54802",0
"54803",0
"54804",0
"54805",0
"54806",0
"54807",1
"54808",0
"54809",1
"54810",0
"54811",1
"54812",2
"54813",0
"54814",3
"54815",0
"54816",3
"54817",2
"54818",3
"54819",0
"54820",0
"54821",1
"54823",0
"54824",2
"54825",1
"54826",0
"54827",4
"54828",4
"54829",3
"54830",1
"54831",2
"54832",3
"54833",2
"54834",2
"54835",3
"54836",3
"54837",3
"54838",0
"54839",1
"54840",3
"54841",0
"54842",2
"54843",0
"54844",0
"54845",2
"54846",2
"54847",2
"54848",4
"54849",3
"54850",2
"54851",2
"54852",2
"54854",1
"54855",2
"54856",2
"54857",0
"54858",0
"54859",0
"54860",1
"54861",0
"54862",0
"54863",0
"54864",0
"54865",0
"54866",0
"54867",0
"54868",0
"54869",0
"54870",0
"54871",0
"54872",0
"54873",0
"54874",0
"54875",0
"54876",0
"54877",0
"54878",0
"54879",0
"54880",0
"54881",3
"54882",1
"54883",0
"54884",0
"54885",0
"54886",0
"54887",0
"54888",0
"54889",0
"54890",0
"54891",0
"54892",0
"54893",0
"54894",0
"54895",0
"54896",0
"54897",0
"54898",0
"54899",0
"54900",0
"54901",0
"54902",3
"54903",2
"54904",2
"54905",0
"54906",1
"54907",2
"54908",2
"54909",2
"54910",0
"54911",0
"54912",0
"54913",0
"54914",0
"54915",0
"54916",0
"54917",0
"54918",0
"54919",0
"54920",0
"54921",0
"54922",0
"54923",0
"54924",0
"54925",0
"54926",0
"54927",0
"54928",0
"54929",0
"54930",0
"54931",0
"54932",0
"54933",0
"54934",0
"54935",0
"54936",0
"54937",0
"54938",0
"54939",0
"54940",0
"54941",3
"54942",2
"54943",2
"54944",2
"54945",3
"54946",1
"54947",0
"54948",0
"54949",0
"54950",0
"54951",0
"54952",0
"54953",0
"54954",0
"54955",0
"54956",0
"54957",0
"54958",0
"54959",1
"54960",0
"54961",0
"54962",0
"54963",0
"54964",0
"54965",0
"54966",0
"54967",0
"54968",0
"54969",0
"54970",0
"54971",2
"54972",6
"54973",6
"54974",1
"54975",0
"54976",7
"54977",3
"54978",4
"54979",7
"54980",0
"54981",0
"54982",0
"54983",0
"54984",0
"54985",0
"54986",0
"54987",0
"54989",0
"54990",0
"54991",0
"54992",0
"54993",0
"54994",0
"54995",0
"54996",0
"54997",0
"54998",0
"54999",1
"55000",0
"55001",1
"55002",0
"55003",0
"55004",1
"55005",5
"55006",1
"55007",0
"55008",0
"55009",1
"55010",0
"55011",1
"55012",0
"55013",0
"55014",0
"55015",0
"55016",0
"55017",0
"55018",0
"55019",0
"55020",0
"55021",0
"55022",2
"55023",0
"55024",1
"55025",0
"55026",0
"55027",0
"55028",0
"55029",0
"55030",0
"55031",0
"55032",5
"55033",1
"55034",1
"55035",1
"55036",0
"55037",0
"55038",0
"55039",0
"55040",0
"55041",0
"55042",0
"55043",0
"55044",0
"55045",1
"55046",0
"55047",0
"55048",0
"55049",0
"55050",0
"55051",0
"55052",0
"55053",0
"55054",0
"55055",0
"55056",0
"55057",0
"55058",2
"55059",4
"55060",3
"55061",9
"55062",4
"55063",5
"55064",3
"55065",3
"55066",2
"55067",4
"55068",0
"55069",0
"55070",0
"55071",0
"55072",0
"55073",0
"55074",0
"55075",0
"55076",8
"55077",3
"55078",4
"55079",12
"55080",1
"55081",0
"55082",5
"55083",4
"55084",0
"55085",3
"55086",3
"55087",0
"55088",2
"55089",3
"55090",1
"55091",0
"55092",0
"55093",0
"55094",1
"55095",0
"55096",2
"55097",0
"55098",0
"55099",0
"55100",14
"55101",11
"55102",14
"55103",16
"55104",8
"55105",12
"55106",9
"55107",6
"55108",11
"55109",7
"55110",8
"55111",1
"55112",0
"55113",0
"55114",0
"55115",0
"55116",0
"55117",0
"55118",2
"55119",2
"55120",1
"55121",1
"55122",3
"55123",0
"55124",0
"55125",0
"55126",3
"55127",3
"55128",3
"55129",4
"55130",4
"55131",2
"55132",1
"55133",2
"55134",1
"55135",0
"55136",1
"55137",0
"55138",0
"55139",0
"55140",0
"55141",0
"55142",0
"55143",0
"55144",1
"55145",0
"55146",0
"55147",0
"55148",1
"55149",1
"55150",2
"55151",2
"55152",0
"55153",0
"55154",2
"55155",1
"55156",2
"55157",0
"55158",0
"55159",0
"55160",0
"55161",0
"55162",0
"55163",0
"55164",0
"55165",0
"55166",0
"55167",18
"55168",4
"55169",0
"55170",0
"55171",10
"55172",0
"55173",0
"55174",0
"55175",1
"55176",2
"55177",2
"55178",0
"55179",3
"55180",1
"55181",0
"55182",2
"55183",1
"55184",0
"55185",1
"55186",1
"55187",1
"55188",0
"55189",1
"55190",0
"55191",1
"55192",0
"55194",0
"55195",0
"55196",0
"55197",0
"55198",0
"55199",8
"55200",0
"55201",0
"55202",0
"55203",1
"55204",1
"55205",1
"55206",2
"55207",0
"55208",7
"55209",6
"55210",1
"55211",0
"55212",2
"55213",8
"55214",2
"55215",6
"55216",1
"55217",0
"55218",0
"55219",0
"55220",0
"55221",1
"55222",0
"55223",4
"55224",2
"55225",5
"55226",2
"55227",0
"55228",0
"55229",0
"55230",0
"55231",0
"55232",2
"55233",1
"55234",0
"55235",0
"55236",1
"55237",0
"55238",0
"55239",4
"55240",0
"55241",0
"55242",0
"55243",0
"55244",0
"55245",0
"55246",0
"55247",0
"55248",2
"55249",0
"55250",0
"55251",2
"55252",0
"55253",0
"55254",6
"55255",2
"55256",0
"55257",0
"55258",0
"55259",0
"55260",0
"55261",1
"55262",0
"55263",2
"55264",0
"55265",0
"55266",3
"55267",1
"55268",0
"55269",0
"55270",0
"55271",1
"55272",0
"55273",0
"55274",0
"55275",3
"55276",0
"55277",0
"55278",0
"55279",3
"55280",0
"55281",0
"55282",0
"55283",0
"55284",0
"55285",0
"55286",0
"55287",0
"55288",2
"55289",0
"55290",0
"55291",0
"55292",3
"55293",0
"55294",0
"55295",0
"55296",0
"55297",0
"55298",0
"55299",0
"55300",0
"55301",0
"55302",0
"55303",0
"55304",0
"55305",0
"55306",0
"55307",0
"55308",1
"55309",2
"55310",3
"55311",2
"55312",0
"55313",1
"55314",0
"55315",1
"55316",0
"55317",0
"55318",0
"55319",0
"55320",0
"55321",0
"55322",0
"55323",0
"55324",0
"55325",0
"55326",0
"55327",0
"55328",0
"55329",0
"55330",0
"55331",0
"55332",0
"55333",0
"55334",0
"55335",0
"55336",0
"55337",0
"55338",0
"55339",0
"55340",0
"55341",0
"55342",0
"55343",0
"55344",0
"55345",0
"55346",0
"55347",0
"55348",0
"55349",0
"55350",0
"55351",0
"55352",0
"55353",0
"55354",0
"55355",0
"55356",0
"55357",0
"55358",0
"55359",0
"55360",0
"55361",0
"55362",0
"55363",0
"55364",0
"55365",0
"55366",0
"55367",0
"55368",0
"55369",0
"55370",0
"55371",0
"55372",0
"55373",0
"55374",0
"55375",0
"55376",0
"55377",0
"55378",0
"55379",0
"55380",0
"55381",0
"55382",0
"55383",0
"55384",0
"55385",0
"55386",0
"55387",0
"55388",0
"55389",0
"55390",0
"55391",0
"55392",0
"55393",0
"55394",0
"55395",0
"55396",0
"55397",0
"55398",0
"55399",0
"55400",0
"55401",0
"55402",0
"55403",0
"55404",0
"55405",0
"55406",0
"55407",0
"55408",0
"55409",0
"55410",0
"55411",0
"55412",0
"55413",0
"55414",0
"55415",0
"55416",0
"55417",0
"55418",0
"55419",0
"55420",0
"55421",0
"55422",0
"55423",1
"55424",0
"55425",0
"55426",0
"55427",0
"55428",0
"55429",0
"55430",0
"55431",0
"55432",0
"55433",0
"55434",0
"55435",0
"55436",0
"55437",0
"55438",0
"55439",0
"55440",0
"55441",0
"55442",0
"55443",0
"55444",0
"55445",0
"55446",1
"55447",0
"55448",0
"55449",0
"55450",0
"55451",0
"55452",0
"55453",0
"55454",0
"55455",0
"55456",0
"55457",0
"55458",0
"55459",0
"55460",0
"55461",0
"55462",0
"55463",0
"55464",0
"55465",0
"55466",0
"55467",0
"55468",0
"55469",0
"55470",1
"55471",2
"55472",0
"55473",2
"55474",0
"55475",1
"55476",0
"55477",1
"55478",0
"55479",0
"55480",0
"55481",0
"55482",0
"55483",0
"55484",0
"55485",0
"55486",0
"55487",0
"55488",0
"55489",0
"55490",0
"55491",0
"55492",0
"55493",0
"55494",0
"55495",0
"55496",0
"55497",0
"55498",0
"55499",0
"55500",0
"55501",0
"55502",0
"55503",0
"55504",0
"55505",0
"55506",0
"55507",0
"55508",0
"55509",0
"55510",0
"55511",0
"55512",0
"55513",0
"55514",0
"55515",2
"55516",0
"55517",0
"55518",0
"55519",0
"55520",0
"55521",0
"55522",1
"55523",0
"55524",0
"55525",0
"55526",1
"55527",0
"55528",0
"55529",0
"55530",0
"55531",1
"55532",0
"55533",1
"55534",0
"55536",0
"55537",0
"55538",0
"55539",0
"55540",0
"55541",0
"55542",0
"55543",0
"55544",0
"55545",1
"55546",4
"55547",0
"55548",4
"55549",4
"55550",4
"55551",4
"55552",4
"55553",3
"55554",0
"55555",0
"55556",0
"55557",0
"55558",0
"55559",0
"55560",0
"55561",0
"55562",0
"55563",0
"55564",6
"55565",0
"55566",0
"55567",0
"55568",0
"55569",0
"55570",0
"55571",0
"55572",0
"55573",0
"55574",0
"55575",0
"55576",0
"55577",0
"55578",0
"55579",0
"55580",0
"55581",2
"55582",0
"55583",0
"55584",0
"55585",0
"55586",0
"55587",0
"55588",0
"55589",0
"55590",0
"55591",0
"55592",16
"55593",2
"55594",0
"55595",0
"55596",0
"55597",0
"55598",0
"55599",0
"55600",0
"55601",0
"55602",0
"55603",2
"55604",0
"55605",0
"55606",0
"55607",0
"55608",0
"55609",0
"55610",9
"55611",19
"55612",3
"55613",0
"55614",0
"55615",0
"55616",0
"55617",0
"55618",0
"55619",0
"55620",0
"55621",0
"55622",0
"55623",0
"55624",0
"55625",0
"55626",0
"55627",1
"55628",0
"55629",0
"55630",0
"55631",0
"55632",0
"55633",0
"55634",0
"55635",0
"55636",0
"55637",0
"55638",0
"55639",1
"55640",0
"55641",0
"55642",0
"55643",0
"55644",1
"55645",0
"55646",0
"55647",0
"55648",0
"55649",0
"55650",0
"55651",0
"55652",0
"55653",0
"55654",0
"55655",0
"55656",0
"55657",0
"55658",0
"55659",0
"55660",0
"55661",0
"55662",0
"55663",0
"55664",0
"55665",0
"55666",0
"55667",2
"55668",2
"55669",2
"55670",2
"55671",0
"55672",0
"55673",0
"55674",0
"55675",0
"55676",0
"55677",0
"55678",0
"55679",0
"55680",0
"55681",0
"55682",0
"55683",0
"55684",0
"55685",0
"55686",0
"55687",0
"55688",0
"55689",0
"55690",0
"55691",0
"55692",0
"55693",0
"55694",0
"55695",0
"55696",0
"55697",0
"55698",0
"55699",0
"55700",0
"55701",0
"55702",0
"55703",0
"55704",0
"55705",0
"55706",0
"55707",0
"55708",0
"55709",0
"55710",0
"55711",0
"55712",0
"55713",0
"55714",0
"55715",0
"55716",0
"55717",0
"55718",0
"55719",0
"55720",0
"55721",0
"55722",0
"55723",0
"55724",0
"55725",0
"55726",0
"55727",0
"55728",0
"55729",0
"55730",0
"55731",0
"55732",0
"55733",0
"55734",0
"55735",0
"55736",0
"55737",0
"55738",0
"55739",0
"55740",0
"55741",2
"55742",2
"55743",0
"55744",0
"55745",3
"55746",3
"55747",0
"55748",0
"55750",0
"55751",0
"55752",7
"55753",7
"55754",0
"55755",8
"55756",5
"55757",0
"55758",0
"55759",0
"55760",5
"55761",3
"55762",1
"55763",2
"55764",0
"55765",0
"55766",3
"55767",3
"55768",2
"55769",0
"55770",2
"55771",1
"55772",0
"55773",1
"55774",2
"55775",0
"55776",1
"55777",3
"55778",3
"55779",1
"55780",0
"55781",0
"55782",3
"55783",4
"55784",6
"55785",3
"55786",2
"55787",0
"55788",0
"55789",2
"55790",0
"55791",1
"55792",2
"55793",0
"55794",3
"55795",5
"55796",5
"55797",1
"55798",6
"55799",0
"55800",1
"55801",1
"55802",9
"55803",1
"55804",2
"55805",0
"55806",1
"55807",0
"55808",0
"55809",0
"55810",0
"55811",0
"55812",0
"55813",0
"55814",0
"55815",0
"55816",0
"55817",4
"55818",0
"55819",0
"55820",0
"55821",0
"55822",1
"55823",0
"55824",0
"55825",0
"55826",0
"55827",0
"55828",0
"55829",0
"55830",0
"55831",0
"55832",0
"55833",0
"55834",0
"55835",0
"55836",0
"55837",0
"55838",2
"55839",2
"55840",2
"55841",0
"55842",0
"55843",0
"55844",0
"55845",0
"55846",0
"55847",1
"55848",0
"55849",0
"55850",2
"55851",1
"55852",5
"55853",0
